 -4.26094199999935974E-2     7445.4370432849864
 -4.15949599999935957E-2     7855.5801686946297
 -4.05804999999935939E-2     8262.284554755006
 -3.95660399999935922E-2     8635.2029783851376
 -3.85515799999935904E-2     8993.5804163986977
 -3.75371199999935887E-2     9337.4212427648108
 -3.65226599999935869E-2     9666.723554649885
 -3.55081999999935852E-2     9981.4859755469224
 -3.44937399999935834E-2     10281.711339766893
 -3.34792799999935817E-2     10567.396173706129
 -3.24648199999935799E-2     10838.586690065487
 -3.14503599999935782E-2     11095.640631768154
 -3.04358999999935764E-2     11350.097057740182
 -2.94214399999935747E-2     11605.92055898491
 -2.84069799999935729E-2     11841.455092592594
 -2.73925199999935712E-2     12052.487500000017
 -2.63780599999935694E-2     12254.16250000045
 -2.53635999999935677E-2     12446.387500012157
 -2.43491399999935659E-2     12629.162500328253
 -2.33346799999935642E-2     12802.487508862798
 -2.23202199999935624E-2     12966.362739295515
 -2.13057599999935607E-2     13120.793960978846
 -2.02912999999935589E-2     13265.836946428875
 -1.92768399999935572E-2     13401.897553579611
 -1.82623799999935554E-2     13536.133946649481
 -1.72479199999935537E-2     13666.51655953595
 -1.62334599999935519E-2     13777.847107470674
 -1.52189999999935519E-2     13878.871901708195
 -1.42045399999935519E-2     13973.44134612127
 -1.31900799999935519E-2     14061.516345274305
 -1.21756199999935519E-2     14143.141322406214
 -1.11611599999935519E-2     14218.315704967788
 -1.01466999999935518E-2     14287.024034130265
 -9.13223999999355183E-3     14349.248921517139
 -8.11777999999355182E-3     14405.020880962751
 -7.10331999999355181E-3     14454.263785994301
 -6.08885999999355179E-3     14496.322221846145
 -5.07439999999355178E-3     14533.599989845918
 -4.05993999999355176E-3     14558.899725839743
 -3.04547999999355175E-3     14577.492597673117
 -2.03101999999355173E-3     14590.600137174211
 -1.01655999999355172E-3     14598.403703703705
 -2.09999999355170441E-6     14601.
 1.01236000000644831E-3     14598.403703703705
 2.02682000000644832E-3     14590.600137174211
 3.04128000000644834E-3     14577.492597673117
 4.05574000000644835E-3     14558.899725839743
 5.07020000000644837E-3     14533.599989845918
 6.08466000000644838E-3     14496.322221846145
 7.0991200000064484E-3     14454.263785994301
 8.11358000000644841E-3     14405.020880962751
 9.12804000000644843E-3     14349.248921517139
 1.01425000000064484E-2     14287.024034130265
 1.11569600000064485E-2     14218.315704967788
 1.21714200000064485E-2     14143.141322406214
 1.31858800000064485E-2     14061.516345274305
 1.42003400000064485E-2     13973.44134612127
 1.52148000000064485E-2     13878.871901708195
 1.62292600000064485E-2     13777.847107470674
 1.72437200000064503E-2     13666.51655953595
 1.8258180000006452E-2     13536.133946649481
 1.92726400000064538E-2     13401.897553579611
 2.02871000000064555E-2     13265.836946428875
 2.13015600000064573E-2     13120.793960978846
 2.2316020000006459E-2     12966.362739295515
 2.33304800000064608E-2     12802.487508862798
 2.43449400000064625E-2     12629.162500328253
 2.53594000000064643E-2     12446.387500012157
 2.6373860000006466E-2     12254.16250000045
 2.73883200000064678E-2     12052.487500000017
 2.84027800000064695E-2     11841.455092592594
 2.94172400000064713E-2     11605.92055898491
 3.0431700000006473E-2     11350.097057740182
 3.14461600000064748E-2     11095.640631768154
 3.24606200000064765E-2     10838.586690065487
 3.34750800000064783E-2     10567.396173706129
 3.448954000000648E-2     10281.711339766893
 3.55040000000064818E-2     9981.4859755469224
 3.65184600000064835E-2     9666.723554649885
 3.75329200000064853E-2     9337.4212427648108
 3.8547380000006487E-2     8993.5804163986977
 3.95618400000064888E-2     8635.2029783851376
 4.05763000000064905E-2     8262.284554755006
 4.15907600000064923E-2     7855.5801686946297
 4.2605220000006494E-2     7445.4370432849864
 4.36196800000064958E-2     7030.1528534549989
 4.46341400000064975E-2     6600.6056612390739
 4.56486000000064993E-2     6156.9461356014472
 4.6663060000006501E-2     5699.1750420593125
 4.76775200000065028E-2     5227.2953719281222
 4.86919800000065045E-2     4741.3076063677081
 4.97064400000065063E-2     4241.21768912473
 5.0720900000006508E-2     3727.0136181157309
 5.17353600000065098E-2     3198.7008747450272
 5.27498200000065115E-2     2656.2826249905565
 5.37642800000065132E-2     2114.8745416663173
 5.4778740000006515E-2     1598.0105385802342
 5.57932000000065167E-2     1041.8577606881568
 5.68076600000065185E-2     480.21199113659844
 5.78221200000065202E-2     -77.43092625420006
 5.8836580000006522E-2     -630.71940467608147
 5.98510400000065237E-2     -1179.6403853583734
 6.08655000000065255E-2     -1724.193717976236
 6.18799600000065272E-2     -2264.3812488139342
 6.2894420000006529E-2     -2800.1993055116272
 6.39088800000065238E-2     -3331.6484927967267
 6.49233400000065186E-2     -3858.7354997332118
 6.59378000000065134E-2     -4347.5427962864151
 6.69522600000065082E-2     -4858.6304739365341
 6.7966720000006503E-2     -5350.8700175532058
 6.89811800000064979E-2     -5826.7603710204885
 6.99956400000064927E-2     -6286.7392730007587
 7.10101000000064875E-2     -6730.8362693703994
 7.20245600000064823E-2     -7159.0361581248289
 7.30390200000064771E-2     -7571.3487465972148
 7.40534800000064719E-2     -7967.7762498739712
 7.50679400000064667E-2     -8348.3061574027397
 7.60824000000064615E-2     -8712.9487465704715
 7.70968600000064563E-2     -9061.6729165396464
 7.81113200000064511E-2     -9409.0952932051732
 7.9125780000006446E-2     -9757.3183441927849
 8.01402400000064408E-2     -10068.140679414546
 8.11547000000064356E-2     -10364.659284422762
 8.21691600000064304E-2     -10648.609232756398
 8.31836200000064252E-2     -10920.00774936135
 8.419808000000642E-2     -11178.992879605976
 8.52125400000064148E-2     -11425.425662207628
 8.62270000000064096E-2     -11659.308357859545
 8.72414600000064044E-2     -11880.778087328132
 8.82559200000063993E-2     -12089.676966197338
 8.92703800000063941E-2     -12289.902850599901
 9.02848400000063889E-2     -12497.511216688887
 9.12993000000063837E-2     -12685.852267284774
 9.23137600000063785E-2     -12853.053787677214
 9.33282200000063733E-2     -13011.750140284343
 9.43426800000063681E-2     -13162.442597788307
 9.53571400000063629E-2     -13305.075651769939
 9.63716000000063577E-2     -13439.750950065552
 9.73860600000063525E-2     -13566.350035187614
 9.84005200000063474E-2     -13684.927779081023
 9.94149800000063422E-2     -13795.475102928927
 0.10042944000000634     -13898.050929738109
 0.10144390000000633     -13995.038923323633
 0.10245836000000633     -14088.512552715691
 0.10347282000000632     -14170.737501952433
 0.10448728000000632     -14240.968055627867
 0.10550174000000631     -14305.054372430663
 0.10651620000000631     -14363.15386564558
 0.1075306600000063     -14415.253846875763
 0.1085451200000063     -14461.387179513918
 0.10955958000000629     -14501.629154796812
 0.11057404000000629     -14535.864042770254
 0.11158850000000628     -14564.161631213712
 0.11260296000000627     -14586.461541896802
 0.11361742000000627     -14600.89857562581
 0.11463188000000626     -14610.529576875029
 0.11564634000000626     -14610.360354699076
 0.11666080000000625     -14603.483716840705
 0.11767526000000625     -14590.866063586693
 0.11868972000000624     -14572.395039392102
 0.11970418000000624     -14548.255371829337
 0.12071864000000623     -14518.265013771457
 0.12173310000000623     -14482.565370880426
 0.12274756000000622     -14441.087606328903
 0.12376202000000622     -14393.79583727144
 0.12477648000000621     -14340.762808787831
 0.12579094000000621     -14272.92084476992
 0.1268054000000062     -14199.582253509996
 0.1278198600000062     -14121.814157537408
 0.12883432000000619     -14037.122746575458
 0.12984878000000619     -13945.097138762052
 0.13086324000000618     -13845.673968102297
 0.13187770000000618     -13738.89903585564
 0.13289216000000617     -13624.822186513173
 0.13390662000000617     -13503.397118019007
 0.13492108000000616     -13374.622115482185
 0.13593554000000616     -13238.497115388229
 0.13695000000000615     -13094.973967236603
 0.13796446000000614     -12924.917554342095
 0.13897892000000614     -12748.00435386452
 0.13999338000000613     -12574.392753846834
 0.14100784000000613     -12390.388620512846
 0.14202230000000612     -12195.210689648622
 0.14303676000000612     -11988.737432949949
 0.14405122000000611     -11770.964349368516
 0.14506568000000611     -11541.954235161795
 0.1460801400000061     -11301.631638339326
 0.1470946000000061     -11050.056727345902
 0.14810906000000609     -10787.187286197997
 0.14912352000000609     -10505.922492081407
 0.15013798000000608     -10192.763796003013
 0.15115244000000608     -9878.3827331852972
 0.15216690000000607     -9565.0038049327904
 0.15318136000000607     -9236.6731038864
 0.15419582000000606     -8892.4249297735696
 0.15521028000000606     -8532.2372196212436
 0.15622474000000605     -8156.1013785044897
 0.15723920000000605     -7764.0141251297946
 0.15825366000000604     -7355.9816342640661
 0.15926812000000604     -6931.9948753431136
 0.16028258000000603     -6492.0638842719673
 0.16129704000000603     -6030.2449586767398
 0.16231150000000602     -5559.3057392102492
 0.16332596000000602     -5092.0376199707507
 0.16434042000000601     -4597.5788007396577
 0.165354880000006     -4093.7444000273949
 0.166369340000006     -3581.1886814824957
 0.16738380000000599     -3059.9384696845368
 0.16839826000000599     -2529.9977210994275
 0.16941272000000598     -1991.3654711518304
 0.17042718000000598     -1444.0387211537716
 0.17144164000000597     -888.02247115384341
 0.17245610000000597     -323.31101745014229
 0.17347056000000596     225.73288083517991
